process_name;activity;business object;action;executing resource;IT_relatedness;deterministic_following_activity;deterministic_preceding_activity;following_activities_standardization;preceding_activities_standardization;failure_rate;number_of_resources;ef_relative;median_execution_time;et_relative;stability;task_type
BPI_Challenge_2018;revoke approval;approval;revoke;missing;0.525739312171936;True;False;1.0;3.0;1.4385964912280702;20;3.261389208619925e-05;645;0.00011528550998104862;6358.97152216891;Physical or Cognitive Task task
BPI_Challenge_2018;discard;missing;discard;missing;0.47552841901779175;False;False;3.0;5.0;1.0;30;2.187517152123123e-05;0.21;1.4472401721078133e-05;1368.3047390236109;Physical or Cognitive Task task
BPI_Challenge_2018;cancel offline;missing;cancel;missing;0.572328507900238;False;False;3.0;2.0;1.4961832061068703;28;7.795515669384259e-05;1311.1999999999998;4.318573613840186e-05;72.45482321109141;Physical or Cognitive Task task
BPI_Challenge_2018;change department;department;change;missing;0.5801490545272827;True;False;1.0;5.0;4.7272727272727275;2;2.0681980347345885e-05;0.02;0.00010944985562569742;9876.506083594515;Low Automatable User Task
BPI_Challenge_2018;create;missing;create;missing;0.573469877243042;False;True;6.0;1.0;1.4302969820021336;2;0.01653086825341542;0.0;0.00019632269949203547;0.5206759099967568;High Automatable User Task
BPI_Challenge_2018;restart editing;missing;restart editing;missing;1.0000001192092896;True;False;1.0;9.0;1.4921875;71;0.0004557990284241898;5673155;0.0006528261951801708;27.19086532353976;High Automatable User Task
BPI_Challenge_2018;finish pre check;pre check;finish;missing;0.7834091782569885;False;False;0.0;0.0;1.6170835550824907;93;0.009668030351603787;0.01;0.003462089765875536;2.7758997044309788;Physical or Cognitive Task task
BPI_Challenge_2018;calculate protocol;protocol;calculate;missing;1.0000001192092896;False;True;0.0;1.0;17.049382716049383;31;0.0005492656703785704;0.4;1.990121449951085e-06;16.303400259891944;Automated
BPI_Challenge_2018;clear;missing;clear;missing;0.5092958807945251;True;False;1.0;9.0;2.159265584970111;1;0.0020113225887794547;10126.71;0.0033236373466066253;5.815489565809055;High Automatable User Task
BPI_Challenge_2018;correction gfm;gfm;correction;missing;0.48150700330734253;False;False;0.0;0.0;1.0;1;6.761416652016933e-06;151155.79;0.00011100783406819881;2420.2769273113367;Low Automatable User Task
BPI_Challenge_2019;srm created;srm;created;missing;1.0;False;False;0.0;0.0;1.1305555555555555;12;0.0010200993406323576;-1.0;0.0012098528540346871;3160.443744265568;Low Automatable User Task
BPI_Challenge_2019;srm complete;srm;complete;missing;1.0;False;False;0.0;0.0;1.1305555555555555;13;0.0010200993406323576;120.0;6.737255767516138e-06;1.1491031259211049;Low Automatable User Task
BPI_Challenge_2019;srm awaiting approval;srm;awaiting approval;missing;1.0;False;False;0.0;0.0;1.1305555555555555;13;0.0010200993406323576;0.0;0.0;0.0;Automated
BPI_Challenge_2019;srm document completed;srm document;completed;missing;1.0;False;False;0.0;0.0;1.1305555555555555;13;0.0010200993406323576;0.0;0.0;0.0;Low Automatable User Task
BPI_Challenge_2019;srm in transfer to execution syst;srm;transfer;missing;1.0;False;False;0.0;0.0;1.2256944444444444;12;0.001105943081213866;0.0;0.0007760695514166912;169.56394688179205;Automated
BPI_Challenge_2019;srm ordered;srm;ordered;missing;1.0;False;False;0.0;0.0;1.1305555555555555;1;0.0010200993406323576;0.0;8.232675228570968e-06;32.14456875795395;Low Automatable User Task
BPI_Challenge_2019;srm change was transmitted;srm change;transmitted;missing;1.0;False;False;0.0;0.0;1.0;1;0.000902299171075286;0.0;1.928478619951035e-09;0.0006707976218052465;Low Automatable User Task
BPI_Challenge_2019;create purchase order item;purchase order item;create;missing;0.573469877243042;False;False;16.0;3.0;1.0;185;0.1577356802299736;-1.0;0.032374573848068154;50.165284526972684;High Automatable User Task
BPI_Challenge_2019;vendor creates invoice;invoice;creates;vendor;0.6281129121780396;False;False;3.0;6.0;1.047502691168205;1;0.13780050791968676;4786.0;0.10121014984359912;0.2938209730710719;Physical or Cognitive Task task
BPI_Challenge_2019;record goods receipt;goods receipt;record;missing;1.0;False;False;4.0;9.0;1.3395527957727558;256;0.19681212690156438;2139.0;0.10051786886983163;0.09359240531941589;High Automatable User Task
BPI_Challenge_2019;record invoice receipt;invoice receipt;record;missing;1.0;False;False;7.0;6.0;1.0822267112627082;31;0.1433402488721185;10070.0;0.2161949969314162;0.2587784962432307;High Automatable User Task
BPI_Challenge_2019;clear invoice;invoice;clear;missing;0.6281129121780396;False;False;3.0;7.0;1.0583415452125198;24;0.12180600191886817;47324.0;0.43809106144436316;0.1795317893377609;High Automatable User Task
BPI_Challenge_2019;record service entry sheet;service entry sheet;record;missing;1.0;False;False;3.0;3.0;29.438793718772306;1;0.10337278176988882;0.0;0.0003972001403366697;0.31303402534149954;Low Automatable User Task
BPI_Challenge_2019;srm transfer failed esys;srm transfer esys;failed;missing;1.0;False;False;0.0;0.0;1.0;1;2.819684909610299e-05;0.0;3.8569572399020697e-11;0.022222222222222233;Automated
BPI_Challenge_2019;cancel goods receipt;goods receipt;cancel;missing;0.560613751411438;False;False;5.0;5.0;1.2534412955465588;111;0.0019399432178118234;712.0;0.0009244305357848886;22.599886229813432;Low Automatable User Task
BPI_Challenge_2019;vendor creates debit memo;debit memo;creates;vendor;0.5710995197296143;False;False;4.0;6.0;1.0445891783567134;1;0.003919362024358647;797.0;0.0031983884637248163;9.921301428011802;Physical or Cognitive Task task
BPI_Challenge_2019;cancel invoice receipt;invoice receipt;cancel;missing;0.6281129121780396;True;False;1.0;2.0;1.0965847627878227;21;0.0044463298041321755;31361.5;0.01988471183076394;14.021576828658056;Low Automatable User Task
BPI_Challenge_2019;change delivery indicator;delivery indicator;change;missing;0.5801490545272827;False;False;6.0;5.0;1.105546218487395;109;0.0020608763706019737;1065.0;0.0012591850727637927;17.960519024083744;High Automatable User Task
BPI_Challenge_2019;remove payment block;payment block;remove;missing;1.0;False;False;2.0;2.0;1.0232274933290353;12;0.03580122599897724;6068.0;0.04910829142853205;1.0653961811476635;Low Automatable User Task
BPI_Challenge_2019;srm deleted;srm;deleted;missing;1.0;False;False;0.0;0.0;1.3146853146853146;1;0.00011780016955705269;0.0;0.0;0.0;Automated
BPI_Challenge_2019;change price;price;change;missing;0.5801490545272827;False;False;5.0;4.0;1.1068246614397719;134;0.007784210140466558;3804.0;0.006881482402279739;4.9913378363199685;High Automatable User Task
BPI_Challenge_2019;delete purchase order item;purchase order item;delete;missing;1.0;False;False;2.0;11.0;1.0040728589206924;136;0.005561045238399315;2148.0;0.004893834664146235;8.898547922397688;Low Automatable User Task
BPI_Challenge_2019;srm transaction completed;srm transaction;completed;missing;1.0;False;False;0.0;0.0;1.0;5;5.012773172640535e-06;0.0;1.222346888469764e-06;3961.5;Automated
BPI_Challenge_2019;change quantity;quantity;change;missing;0.5801490545272827;True;False;1.0;3.0;1.2193860147811257;166;0.013439871472490393;4835.0;0.014881036462735002;2.486035463089417;High Automatable User Task
BPI_Challenge_2019;change final invoice indicator;final invoice indicator;change;missing;0.6458295583724976;False;False;5.0;4.0;1.0;2;6.892563112380736e-06;0.0;1.1570871719706209e-10;0.2727272727272729;High Automatable User Task
BPI_Challenge_2019;srm incomplete;srm;missing;missing;1.0;False;False;0.0;0.0;1.0;1;3.759579879480401e-06;90.5;2.0866138667870197e-08;1.9744300677757238;Automated
BPI_Challenge_2019;srm held;srm;held;missing;1.0;False;False;0.0;0.0;1.0;1;3.759579879480401e-06;0.0;0.0;0.0;Automated
BPI_Challenge_2019;receive order confirmation;order confirmation;receive;missing;0.5473603010177612;False;False;5.0;3.0;1.0001247621721094;10;0.020091821472578583;90.0;0.001192523622294952;0.4788433154102682;Automated
BPI_Challenge_2019;cancel subsequent invoice;subsequent invoice;cancel;missing;0.6281129121780396;False;False;0.0;4.0;1.031512605042017;10;0.00030765895347081574;10675.0;0.0003968793957725994;75.2002145199319;Low Automatable User Task
BPI_Challenge_2019;reactivate purchase order item;purchase order item;reactivate;missing;0.5671300888061523;False;False;8.0;3.0;1.0264650283553876;51;0.00034024197909297344;1184.0;0.00014434654756419017;113.0046639719385;Low Automatable User Task
BPI_Challenge_2019;update order confirmation;order confirmation;update;missing;0.5889988541603088;False;False;3.0;2.0;1.0748898678414096;7;0.00015288958176553556;2838.0;6.169152964779242e-05;94.39658202191544;High Automatable User Task
BPI_Challenge_2019;block purchase order item;purchase order item;block;missing;1.0;False;False;2.0;8.0;1.0300601202404809;5;0.00032207067634215604;44498.0;0.0016389433196397497;178.34608606397921;Low Automatable User Task
BPI_Challenge_2019;change approval for purchase order;approval purchase order;change;missing;0.5801490545272827;False;True;5.0;1.0;1.7228695453506968;49;0.004725165311860585;157.0;0.0025300343941820694;7.86154418758097;Physical or Cognitive Task task
BPI_Challenge_2019;release purchase order;purchase order;release;missing;0.5671300888061523;True;False;1.0;5.0;1.6753381893860562;20;0.001008820600993929;5950.0;0.0010264524545204343;69.69162848446311;Low Automatable User Task
BPI_Challenge_2019;record subsequent invoice;subsequent invoice;record;missing;1.0;True;False;1.0;3.0;1.050314465408805;10;0.00010464163997887108;7620.0;0.00016982232867732933;372.4266092823251;High Automatable User Task
BPI_Challenge_2019;set payment block;payment block;set;missing;1.0;False;False;4.0;2.0;1.0163934426229508;7;7.769798417592813e-05;46867.0;0.00026587599177985046;229.153684580181;High Automatable User Task
BPI_Challenge_2019;create purchase requisition item;purchase requisition item;create;missing;0.573469877243042;False;False;2.0;2.0;1.0;233;0.029194390957464386;-1.0;0.0005909560457747633;112.95070372156314;Low Automatable User Task
BPI_Challenge_2019;change storage location;storage location;change;missing;1.0;False;False;3.0;4.0;1.14010989010989;56;0.00026003760833072685;2802.0;0.00013171532116009008;64.53306287043212;High Automatable User Task
BPI_Challenge_2019;change currency;currency;change;missing;0.5801490545272827;False;False;6.0;0.0;1.0;7;2.1930882630302344e-05;0.0;7.713914479804139e-11;0.1453781512605043;High Automatable User Task
BPI_Challenge_2019;change payment term;payment term;change;missing;1.0;False;False;2.0;2.0;1.0;4;4.386176526060468e-06;0.0;1.6673626148096647e-07;591.7193196964189;High Automatable User Task
BPI_Challenge_2019;change rejection indicator;rejection indicator;change;missing;0.5801490545272827;True;True;1.0;1.0;2.0;1;1.2531932931601337e-06;179.0;1.380790691884941e-08;179.0;High Automatable User Task
BPI_Challenge_2019;release purchase requisition;purchase requisition;release;missing;0.5671300888061523;True;True;1.0;1.0;1.0;38;0.0002926206339528932;735.0;3.1228857101749485e-05;3.9915000592554857;Low Automatable User Task
BPI_Challenge_2020_RFP;request for payment submitted by employee;request for payment;submitted;employee;0.6281129121780396;False;False;5.0;2.0;1.101262107425888;1;0.2039352103489206;-1.0;0.06512855742850587;12.307144406602127;High Automatable User Task
BPI_Challenge_2020_RFP;request for payment final approved by supervisor;request for payment;final approved;supervisor;0.6458295583724976;False;False;3.0;4.0;1.0039569484013928;3;0.17238286770302116;1504.15;0.19858497057486815;2.656305640815735;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request for payment rejected by missing;request for payment;rejected;missing;0.6281129121780396;True;False;1.0;2.0;1.0476190476190477;6;0.0017936732253505813;2854.77;0.002515698883262614;91.43803494537194;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request for payment approved by pre approver;request for payment;approved;pre approver;0.6281129121780396;False;True;3.0;1.0;1.0172413793103448;4;0.011224046091966509;0.25;0.0028048631180724627;182.12904509581261;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request payment;payment;request;missing;0.6281129121780396;True;False;1.0;3.0;1.0;1;0.1712957930209629;1827.35;0.26894472225662547;2.214488154586861;High Automatable User Task
BPI_Challenge_2020_RFP;payment handled;payment;handled;missing;0.6281129121780396;False;False;0.0;2.0;1.0;1;0.1714045004891883;4651.68;0.27486790174353254;0.8591606883750258;Automated
BPI_Challenge_2020_RFP;request for payment rejected by supervisor;request for payment;rejected;supervisor;0.6281129121780396;True;False;1.0;3.0;1.0406976744186047;6;0.004864659202087199;1390.98;0.006872609845229359;265.0097553653764;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request for payment rejected by employee;request for payment;rejected;employee;0.6281129121780396;True;False;1.0;4.0;1.0860860860860861;6;0.029486900750082035;1775.97;0.04460399458624835;16.031891692061944;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request for payment approved by supervisor;request for payment;approved;supervisor;0.6281129121780396;True;False;1.0;3.0;1.0;4;0.0011142515490814226;931.7;0.0014402477005044433;284.45163850090466;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request for payment final approved by director;request for payment;final approved;director;0.6458295583724976;True;True;1.0;1.0;1.0;3;0.0011142515490814226;2774.22;0.0017676896492208763;256.4099171091786;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request for payment rejected by pre approver;request for payment;rejected;pre approver;0.6281129121780396;True;True;1.0;1.0;1.0408163265306123;6;0.0013860202195890854;0.22;0.0012247890795083196;1893.4679782727424;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request for payment saved by employee;request for payment;saved;employee;0.6281129121780396;False;True;0.0;1.0;1.0;1;0.002011088161756713;-1.0;8.623211277308214e-05;70.14560172937526;High Automatable User Task
BPI_Challenge_2020_RFP;request for payment rejected by administration;request for payment;rejected;administration;0.6281129121780396;True;False;1.0;0.0;1.1072847682119205;6;0.022719860854440575;0.42;0.01271530161455481;205.01525099072285;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request for payment approved by administration;request for payment;approved;administration;0.6281129121780396;False;True;7.0;1.0;1.0261731164703682;4;0.14917382324165387;0.32;0.05296527830819113;35.861929353521084;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request for payment approved by budget owner;request for payment;approved;budget owner;0.6281129121780396;False;True;4.0;1.0;1.0110441767068272;4;0.05473421024024189;1526565;0.06371981902867065;5.444257364705297;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request for payment rejected by budget owner;request for payment;rejected;budget owner;0.6281129121780396;True;True;1.0;1.0;1.0;6;0.001277312751386019;1471.03;0.0011312651217016475;83.69536118939371;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request for payment for approval by administration;request for payment;approval;administration;0.6281129121780396;False;False;0.0;0.0;1.0;2;2.7176867050766388e-05;71592.65;0.0006013136935669334;0.0;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request for payment final approved by budget owner;request for payment;final approved;budget owner;0.6458295583724976;True;True;1.0;1.0;1.0;3;2.7176867050766388e-05;1945.68;1.634195727214052e-05;0.0;Physical or Cognitive Task task
BPI_Challenge_2020_RFP;request for payment for approval by supervisor;request for payment;approval;supervisor;0.6281129121780396;False;True;0.0;1.0;1.0;2;2.7176867050766388e-05;1000.5;8.403297690666806e-06;0.0;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;permit submitted by employee;permit;submitted;employee;0.5681877136230469;False;False;7;4.0;1.0500268961807424;1;0.10698235229639687;-1.0;0.0031180214918032135;15.654427393437615;High Automatable User Task
BPI_Challenge_2020_PTC;permit final approved by supervisor;permit;final approved;supervisor;0.6458295583724976;False;False;2;4.0;1.0013550135501355;2;0.08100405568343667;1384.2150000000001;0.04276820533341773;3.2042174744905707;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;request for payment submitted by employee;request for payment;submitted;employee;0.6281129121780396;False;False;6;6.0;1.0972556571978815;1;0.12490408856735313;9067.85;0.6060076828096242;38.081570817355924;High Automatable User Task
BPI_Challenge_2020_PTC;request for payment final approved by supervisor;request for payment;final approved;supervisor;0.6458295583724976;False;False;5;5.0;1.0;2;0.10731119149402753;1379.9450000000002;0.05415101385580255;2.399620507043116;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;request for payment rejected by missing;request for payment;rejected;missing;0.6281129121780396;True;False;1;3.0;1.0;6;0.0004932587964485367;4358.27;0.0005701698238487309;1006.2113056679308;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;permit rejected by missing;permit;rejected;missing;0.5681877136230469;False;False;2;5.0;1.1578947368421053;6;0.0012057437246519793;78170765;0.018408097648425187;4017.705414451601;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;request payment;payment;request;missing;0.6281129121780396;False;False;3;4.0;1.0;1;0.10906500054806913;1636.19;0.0789697306594259;6.341443737883424;High Automatable User Task
BPI_Challenge_2020_PTC;payment handled;payment;handled;missing;0.6281129121780396;False;False;2;5.0;1.0;1;0.10906500054806913;4731085;0.09194167350604263;0.8880355553239789;Automated
BPI_Challenge_2020_PTC;permit approved by supervisor;permit;approved;supervisor;0.5972120761871338;False;False;3;8.0;1.0209424083769634;4;0.0213745478461033;1320.75;0.010240334099990036;9.95232049894084;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;permit final approved by director;permit;final approved;director;0.6458295583724976;False;False;6;4.0;1.0209424083769634;2;0.0213745478461033;1335.97;0.012788953653750235;37.453261805561446;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;request for payment approved by pre approver;request for payment;approved;pre approver;0.6281129121780396;False;True;4;1.0;1.0062893081761006;4;0.008769045270196221;735;0.00042205473273604897;120.1263035050466;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;permit approved by pre approver;permit;approved;pre approver;0.5972120761871338;False;True;3;1.0;1.0063694267515924;4;0.008659432204318753;0.1;6.356060324645945e-05;19.86800346064123;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;request for payment rejected by pre approver;request for payment;rejected;pre approver;0.6281129121780396;True;True;1;1.0;1.0;6;0.0009865175928970734;0.24000000000000002;2.3785665254234267e-07;0.17961057365605348;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;request for payment rejected by employee;request for payment;rejected;employee;0.6281129121780396;False;False;3;7.0;1.0711462450592886;6;0.014852570426394865;1538.27;0.008913795948191205;17.246080876463186;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;request for payment approved by supervisor;request for payment;approved;supervisor;0.6281129121780396;False;False;2;4.0;1.0;4;0.002247067850487779;1945.92;0.001408960023213255;114.04723266841991;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;request for payment final approved by director;request for payment;final approved;director;0.6458295583724976;False;False;3;2.0;1.0;2;0.002247067850487779;2583.93;0.0012946015122586225;81.80109931010887;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;permit rejected by pre approver;permit;rejected;pre approver;0.5681877136230469;True;True;1;1.0;1.1428571428571428;6;0.0008769045270196205;0.11;1.957420863727283e-05;135.82125783915563;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;permit rejected by employee;permit;rejected;employee;0.5681877136230469;True;False;1;9.0;1.105263157894737;6;0.004603748766853003;1511.9;0.0026195664828553584;139.67137485901006;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;request for payment rejected by supervisor;request for payment;rejected;supervisor;0.6281129121780396;False;False;2;6.0;1.0434782608695652;6;0.0013153567905294305;3258805;0.0008712243145198179;164.32419639053117;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;permit rejected by supervisor;permit;rejected;supervisor;0.5681877136230469;False;False;3;5.0;1.0;6;0.001973035185794147;1465255;0.0010976744591144195;88.94712479912474;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;request for payment saved by employee;request for payment;saved;employee;0.6281129121780396;False;False;2;4.0;1.0;1;0.0013153567905294305;1693.15;0.004739575992520801;1643.85754249253;High Automatable User Task
BPI_Challenge_2020_PTC;request for payment approved by administration;request for payment;approved;administration;0.6281129121780396;False;False;7;2.0;1.0099473376243417;4;0.0945960758522427;0.45;0.008555411979155053;26.961693050660593;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;request for payment approved by budget owner;request for payment;approved;budget owner;0.6281129121780396;False;False;5;2.0;1.0042735042735043;4;0.03863860572180147;1368.48;0.017730371204542444;7.812151192757821;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;request for payment rejected by administration;request for payment;rejected;administration;0.6281129121780396;False;False;3;0.0;1.0900473933649288;6;0.012605502575907012;675;0.007685377037824851;1084.664764062238;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;permit approved by administration;permit;approved;administration;0.5972120761871338;False;True;12;1.0;1.0288831835686778;4;0.08785487230077897;0.08;0.009446767329681773;22.41725305256861;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;permit approved by budget owner;permit;approved;budget owner;0.5972120761871338;False;False;6;4.0;1.0;4;0.0335415981585002;1342.49;0.015788373164005155;7.004097464355751;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;permit rejected by administration;permit;rejected;administration;0.5681877136230469;False;True;2;1.0;1.0;6;0.0008220979940808947;0.05;2.3920915312995592e-05;176.4503604016695;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;request for payment rejected by budget owner;request for payment;rejected;budget owner;0.6281129121780396;False;True;3;1.0;1.0;6;0.0003836457305710841;193.47;7.783946633176415e-05;352.87456830181554;Physical or Cognitive Task task
BPI_Challenge_2020_PTC;permit rejected by budget owner;permit;rejected;budget owner;0.5681877136230469;True;True;1;1.0;1.1333333333333333;6;0.0009317110599583472;1188.23;0.00027722988706881867;190.05395718372813;Physical or Cognitive Task task
BPI_Challenge_2020_PL;start trip;trip;start;missing;0.6540809273719788;False;False;4.0;12.0;1.0;1;0.08159988912116715;21988.72;0.3315779583195061;9.821433624826645;Physical or Cognitive Task task
BPI_Challenge_2020_PL;end trip;trip;end;missing;0.6257888674736023;False;False;5.0;4.0;1.0;1;0.08159988912116715;5760.0;0.07056793911528735;15.90820389041539;Physical or Cognitive Task task
BPI_Challenge_2020_PL;permit submitted by employee;permit;submitted;employee;0.5681877136230469;False;False;6.0;3.0;1.0398581560283688;1;0.08467215670873718;-1.0;0.03317718835687505;26.40345937613107;High Automatable User Task
BPI_Challenge_2020_PL;permit final approved by supervisor;permit;final approved;supervisor;0.6458295583724976;False;False;6.0;4.0;1.0022271714922049;2;0.07276423233735899;1345.2;0.020964277259381443;0.8489305165667083;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration submitted by employee;declaration;submitted;employee;0.5537296533584595;False;False;4.0;10.0;1.3592964824120604;1;0.08747877709890665;5810505;0.11830308614735986;6.062539110236044;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration final approved by supervisor;declaration;final approved;supervisor;0.6458295583724976;True;False;1.0;5.0;1.0585475699005442;2;0.0651528626373032;1493.08;0.023814184802309894;1.532235918382864;Physical or Cognitive Task task
BPI_Challenge_2020_PL;request payment;payment;request;missing;0.6281129121780396;False;False;6.0;4.0;1.3188177684505071;1;0.08709763111998733;1552.67;0.03530404838844761;2.1110965081243434;High Automatable User Task
BPI_Challenge_2020_PL;payment handled;payment;handled;missing;0.6281129121780396;False;False;5.0;5.0;1.3186505855619648;1;0.08713228075442646;4557975;0.04081504062363848;1.1115928422404526;Automated
BPI_Challenge_2020_PL;permit saved by employee;permit;saved;employee;0.5681877136230469;True;False;1.0;2.0;1.0;1;0.00019634792852935403;-1.0;0.00022154998040845462;3050.06708632533;High Automatable User Task
BPI_Challenge_2020_PL;permit approved by supervisor;permit;approved;supervisor;0.5972120761871338;False;False;4.0;8.0;1.0088626292466765;4;0.007888566775620548;1215.88;0.002292423831216739;16.12867358010889;Physical or Cognitive Task task
BPI_Challenge_2020_PL;permit final approved by director;permit;final approved;director;0.6458295583724976;False;False;8.0;5.0;1.007396449704142;2;0.007865467019322885;1470.83;0.0034347952480936832;59.862402726303884;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration approved by pre approver;declaration;approved;pre approver;0.5972120761871338;False;False;6.0;2.0;1.1736401673640167;3;0.006479481641468634;2.58;0.001041770371164614;64.86315308043147;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration approved by administration;declaration;approved;administration;0.5972120761871338;False;False;10.0;2.0;1.071236559139785;3;0.055231517307497854;2.68;0.011473773983479122;26.385109103285664;Physical or Cognitive Task task
BPI_Challenge_2020_PL;permit approved by pre approver;permit;approved;pre approver;0.5972120761871338;False;True;5.0;1.0;1.0156521739130435;4;0.006745128838890691;0.08;0.00047112702512295553;554.7884058016165;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration rejected by pre approver;declaration;rejected;pre approver;0.5537296533584595;False;True;2.0;1.0;1.0547945205479452;6;0.0008893406174564851;8.45;0.00016191784254024547;232.05318192377706;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration rejected by employee;declaration;rejected;employee;0.5537296533584595;False;False;4.0;11.0;1.2448377581120944;6;0.019496194315149786;1938.69;0.009077513131079481;5.4763193198365805;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration saved by employee;declaration;saved;employee;0.5537296533584595;False;False;4.0;8.0;1.1206896551724137;1;0.0007507420796710599;5871.33;0.0012710337426464413;486.8960894022896;High Automatable User Task
BPI_Challenge_2020_PL;send reminder;reminder;send;missing;0.686505913734436;False;False;6.0;8.0;1.667632150615496;1;0.026599369376654178;76003.3;0.208411844446796;26.324778659515122;Automated
BPI_Challenge_2020_PL;request for payment submitted by employee;request for payment;submitted;employee;0.6281129121780396;False;False;2.0;17.0;1.5471841704718416;1;0.023480902276481665;5650.23;0.04332652530123257;27.42907694300862;High Automatable User Task
BPI_Challenge_2020_PL;request for payment final approved by supervisor;request for payment;final approved;supervisor;0.6458295583724976;False;False;4.0;6.0;1.3945902943516308;2;0.020246936394820423;1158.97;0.004894622225997698;2.786405377251245;Physical or Cognitive Task task
BPI_Challenge_2020_PL;request for payment rejected by missing;request for payment;rejected;missing;0.6281129121780396;False;False;3.0;3.0;1.0;6;8.08491470414987e-05;1612.63;4.0412862521196e-05;992.162796301045;Physical or Cognitive Task task
BPI_Challenge_2020_PL;permit rejected by missing;permit;rejected;missing;0.5681877136230469;False;False;4.0;8.0;1.0246913580246915;7;0.0009586398863491994;21234.67;0.005650310675346641;943.3928481215391;Physical or Cognitive Task task
BPI_Challenge_2020_PL;permit rejected by supervisor;permit;rejected;supervisor;0.5681877136230469;False;False;2.0;5.0;1.0;7;0.0014437347685981891;1398.83;0.00045993940807274544;35.950055960613675;Physical or Cognitive Task task
BPI_Challenge_2020_PL;permit rejected by employee;permit;rejected;employee;0.5681877136230469;False;False;2.0;11.0;1.0582822085889572;7;0.003984707961331026;1457.8;0.001393554689771217;28.827597851720718;Physical or Cognitive Task task
BPI_Challenge_2020_PL;request for payment approved by pre approver;request for payment;approved;pre approver;0.6281129121780396;False;False;7.0;0.0;1.3928571428571428;4;0.0018017809912105381;785;5.268031158010782e-05;123.43940517173422;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration rejected by missing;declaration missing;rejected;missing;0.5537296533584595;False;False;3.0;3.0;1.054945054945055;1;0.0011087883022834093;3810615;0.0007476104839359762;125.26834007803579;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration approved by supervisor;declaration;approved;supervisor;0.5972120761871338;False;False;4.0;5.0;1.0424528301886793;3;0.0025525230708816063;1232.6;0.0009584114207878604;61.3231779697926;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration final approved by director;declaration;final approved;director;0.6458295583724976;False;False;2.0;3.0;1.0333333333333334;2;0.002506323558286457;1512.87;0.0011439995894782936;56.42046983015947;Physical or Cognitive Task task
BPI_Challenge_2020_PL;permit rejected by pre approver;permit;rejected;pre approver;0.5681877136230469;False;True;2.0;1.0;1.03125;7;0.0003811459789099226;0.1;1.0461134095226866e-05;177.46211041608305;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration rejected by director;declaration;rejected;director;0.5537296533584595;True;True;1.0;1.0;1.0;6;4.619951259514212e-05;7045.84;3.105836389782702e-05;370.382917643264;Physical or Cognitive Task task
BPI_Challenge_2020_PL;declaration rejected by supervisor;declaration;rejected;supervisor;0.5537296533584595;False;False;3.0;6.0;1.0360360360360361;6;0.0013282359871103378;3936.0;0.000734699740513561;55.478329795380944;Physical or Cognitive Task task
